1577181680,2019-12-24 18:01:20,0,null,0,0.0021553460000003355,3.333333333333333,0.0013285005400001462,0,null,0,0.0030432835000020475,0,null,0,0.0038053625000031843,0,0.0013042659888890707,360566784,0,0,197.28148148148148,1595.4740740740742,1.3148148148148149,0.9851851851851852,0.0031663699370390666,707022848,0,4884.8592592592595,112.52962962962964,2825.418518518519,1.1888888888888889,0.9888888888888889,0.0011782027185185378,22683648,0,0,86.62222222222222,116.53333333333333,0.1703703703703704,0.10370370370370371,0.0007695212370368541,266907648,0,0,187.46666666666667,2188.777777777778,2.1,1.4814814814814816,0.002279861880000159,75294310.4,0,0,3383.477777777778,44134.83703703704,33.26666666666667,23.951851851851853,0.0008346266281481534,329407692.8,0,0,716.4592592592593,3687.9407407407407,3.2370370370370374,2.7148148148148152,0.002997576137037144,596377600,0,4733.155555555556,213.6518518518519,2809.614814814815,2.403703703703704,1.1296296296296298,0.0011842670037036963,20353024,0,0,85.84444444444445,116.04814814814814,0.15185185185185185,0.0851851851851852,0.0007422820925925138,306716672,0,0,99.25925925925925,632.4888888888889,0.5037037037037038,0.36666666666666664,0.0005307727962948169,36392960,0,0,204.46296296296296,313.60740740740744,1.7037037037037037,1.7148148148148148,0.003335186692594208,560324608,0,2002.488888888889,179.21481481481482,1569.651851851852,2.3296296296296295,1.8592592592592594,0.008752964370370575,132956160,0,0,92.65185185185186,299.44444444444446,0.6666666666666666,0.562962962962963,0.0014245676555556539,309702656,0,0,382.7777777777778,506.8148148148148,4.555555555555556,3.925925925925926,1.01,17.699999999999815,1461403648,334324.6222222222,0,54918.91111111111,175399.2703703704,1.35,26.366666666663246,4104228864,448512,91.02222222222221,180948.0481481481,166113.14444444445,1.18,16.73333333333349,489684992,756030.5777777777,2912.7111111111108,88885.24444444446,76500.49259259259,0.5,12.166666666666243,6015909888,70724.26666666666,728.1777777777777,365155.96666666673,300187.6518518519,1.14,15.566666666662421,5587419136,125792.7111111111,0,406618.60740740754,373709.60000000003
1577181690,2019-12-24 18:01:30,0,null,0,0.0021553460000003355,3.333333333333333,0.0013217740000002287,0,null,0,0.0030432835000020475,0,null,0,0.005817197500000759,0,0.0013042659888890707,360566784,0,0,197.28148148148148,1595.4740740740742,1.3148148148148149,0.9851851851851852,0.0031663699370390666,707022848,0,4884.8592592592595,112.52962962962964,2825.418518518519,1.1888888888888889,0.9888888888888889,0.001170151785185188,22683648,0,0,77.17037037037038,103.78888888888889,0.15555555555555556,0.0962962962962963,0.0007776485666664923,266907648,0,0,187.31111111111113,2189.1111111111113,2.0962962962962965,1.4851851851851854,0.0022688023525928133,75350835.2,0,0,3384.3962962962964,44133.5037037037,33.28148148148148,23.933333333333334,0.000826163436296299,329407692.8,0,0,715.7296296296296,3687.192592592592,3.2370370370370374,2.7037037037037037,0.0032799538518517054,596393984,0,4793.837037037038,230.94074074074072,3111.5407407407406,2.5962962962962965,1.2074074074074075,0.001162940785185219,20353024,0,0,95.2962962962963,128.85925925925926,0.16666666666666666,0.0925925925925926,0.000754054677777613,306716672,0,0,123.25185185185185,789.325925925926,0.6111111111111112,0.43333333333333335,0.0005664200222209156,36532224,0,0,191.9962962962963,301.3962962962963,1.5148148148148148,1.5296296296296297,0.003335186692594208,560324608,0,2002.488888888889,179.21481481481482,1569.651851851852,2.3296296296296295,1.8592592592592594,0.008752964370370575,132956160,0,0,92.65185185185186,299.44444444444446,0.6666666666666666,0.562962962962963,0.0014245676555556539,309702656,0,0,382.7777777777778,506.8148148148148,4.555555555555556,3.925925925925926,1.01,17.699999999999815,1461403648,334324.6222222222,0,54918.91111111111,175399.2703703704,0.87,16.19999999999976,4101881856,670105.6,91.02222222222221,181026.00370370367,166107.05555555553,1.18,16.73333333333349,489684992,756030.5777777777,2912.7111111111108,88885.24444444446,76500.49259259259,0.5,12.166666666666243,6015909888,70724.26666666666,728.1777777777777,365155.96666666673,300187.6518518519,1.41,19.86666666666868,5622726656,106496,0,794947.6740740743,774737.3851851851
1577181700,2019-12-24 18:01:40,0,null,0,0.0024562719999998706,3.333333333333333,0.0012548678799996617,0,null,0,0.0030432835000020475,0,null,0,0.005817197500000759,0,0.0013042659888890707,360566784,0,0,197.28148148148148,1595.4740740740742,1.3148148148148149,0.9851851851851852,0.0031663699370390666,707022848,0,4884.8592592592595,112.52962962962964,2825.418518518519,1.1888888888888889,0.9888888888888889,0.001170151785185188,22683648,0,0,77.17037037037038,103.78888888888889,0.15555555555555556,0.0962962962962963,0.0007776485666664923,266907648,0,0,187.31111111111113,2189.1111111111113,2.0962962962962965,1.4851851851851854,0.0022688023525928133,75350835.2,0,0,3384.3962962962964,44133.5037037037,33.28148148148148,23.933333333333334,0.000826163436296299,329407692.8,0,0,715.7296296296296,3687.192592592592,3.2370370370370374,2.7037037037037037,0.0032799538518517054,596393984,0,4793.837037037038,230.94074074074072,3111.5407407407406,2.5962962962962965,1.2074074074074075,0.001162940785185219,20353024,0,0,95.2962962962963,128.85925925925926,0.16666666666666666,0.0925925925925926,0.000754054677777613,306716672,0,0,123.25185185185185,789.325925925926,0.6111111111111112,0.43333333333333335,0.0005664200222209156,36532224,0,0,191.9962962962963,301.3962962962963,1.5148148148148148,1.5296296296296297,0.003335186692594208,560324608,0,2002.488888888889,179.21481481481482,1569.651851851852,2.3296296296296295,1.8592592592592594,0.008752964370370575,132956160,0,0,92.65185185185186,299.44444444444446,0.6666666666666666,0.562962962962963,0.0014245676555556539,309702656,0,0,382.7777777777778,506.8148148148148,4.555555555555556,3.925925925925926,1.01,17.699999999999815,1461403648,334324.6222222222,0,54918.91111111111,175399.2703703704,0.87,16.19999999999976,4101881856,670105.6,91.02222222222221,181026.00370370367,166107.05555555553,0.78,18.89999999999996,484360192,745107.911111111,2912.7111111111108,86952.64074074074,75059.18518518518,0.67,36.599999999998545,6020292608,1240359.822222222,1183.2888888888888,766901.4666666667,706418.2518518518,1.41,19.86666666666868,5622726656,106496,0,794947.6740740743,774737.3851851851
1577181710,2019-12-24 18:01:50,0,null,0,0.0024562719999998706,3.333333333333333,0.0012287199699992435,0,null,0,0.0018047334999984344,0,null,0,0.005817197500000759,0,0.0012770602111130656,360566784,0,0,196.94814814814816,1596.1962962962964,1.3111111111111113,0.9962962962962963,0.0032268581555534317,707026944,0,4824.177777777778,114.24814814814815,2828.0555555555557,1.2111111111111112,1,0.001170151785185188,22683648,0,0,77.17037037037038,103.78888888888889,0.15555555555555556,0.0962962962962963,0.0007776485666664923,266907648,0,0,187.31111111111113,2189.1111111111113,2.0962962962962965,1.4851851851851854,0.0022750080600000004,75340185.6,0,0,3310.140740740741,43202.72592592593,32.648148148148145,23.503703703703707,0.0008192786362962193,329407692.8,0,0,717.7666666666667,3686.6666666666665,3.2444444444444445,2.688888888888889,0.0032799538518517054,596393984,0,4793.837037037038,230.94074074074072,3111.5407407407406,2.5962962962962965,1.2074074074074075,0.001162940785185219,20353024,0,0,95.2962962962963,128.85925925925926,0.16666666666666666,0.0925925925925926,0.000754054677777613,306716672,0,0,123.25185185185185,789.325925925926,0.6111111111111112,0.43333333333333335,0.0005664200222209156,36532224,0,0,191.9962962962963,301.3962962962963,1.5148148148148148,1.5296296296296297,0.0031504357666664066,560324608,0,2002.488888888889,149.02962962962962,1385.9666666666667,1.9037037037037037,1.4703703703703705,0.008529606551851261,132956160,0,0,92.6888888888889,299.3851851851852,0.6703703703703704,0.562962962962963,0.0014148722814811495,309702656,0,0,400.0518518518519,529.0444444444445,4.762962962962963,4.092592592592593,1.38,14.933333333328894,1459924992,443369.2444444444,0,54377.08148148149,168279.54074074075,0.87,16.19999999999976,4101881856,670105.6,91.02222222222221,181026.00370370367,166107.05555555553,0.78,18.89999999999996,484360192,745107.911111111,2912.7111111111108,86952.64074074074,75059.18518518518,0.67,36.599999999998545,6020292608,1240359.822222222,1183.2888888888888,766901.4666666667,706418.2518518518,1.41,19.86666666666868,5622726656,106496,0,794947.6740740743,774737.3851851851
1577181720,2019-12-24 18:02:00,0,null,0,0.0024562719999998706,3.333333333333333,0.0012318899499991255,0,null,0,0.0018047334999984344,0,null,0,0.008877348500000437,0,0.0012770602111130656,360566784,0,0,196.94814814814816,1596.1962962962964,1.3111111111111113,0.9962962962962963,0.0032268581555534317,707026944,0,4824.177777777778,114.24814814814815,2828.0555555555557,1.2111111111111112,1,0.001195333729629582,22683648,0,0,86.62222222222222,116.61481481481482,0.1703703703703704,0.10370370370370371,0.0007665319143420791,266907648,0,0,208.13765721989301,2432.1639679412156,2.329595117109376,1.648123731500274,0.002273499768639465,75216486.4,0,0,3295.3532507337336,42994.99031059622,32.4665718532565,23.38511626988242,0.0008307605606289646,329407692.8,0,0,721.0904677406701,3688.4742435640183,3.26665733895849,2.711103045386982,0.0029856895268219794,596393984,0,4429.682523221878,215.75976652197744,2815.1286647605216,2.414779040310514,1.125909245788951,0.0011701489111111394,20353024,0,0,76.23703703703704,103.11481481481482,0.13333333333333333,0.07407407407407407,0.0007390274255192154,306716672,0,0,122.90929023273728,788.7586850565176,0.6036947600776285,0.4222159671708567,0.0005360871320417211,36532224,0,0,188.4823928534392,297.8215137553517,1.4629412897586702,1.4777558850979984,0.0031504357666664066,560324608,0,2002.488888888889,149.02962962962962,1385.9666666666667,1.9037037037037037,1.4703703703703705,0.008529606551851261,132956160,0,0,92.6888888888889,299.3851851851852,0.6703703703703704,0.562962962962963,0.0014148722814811495,309702656,0,0,400.0518518518519,529.0444444444445,4.762962962962963,4.092592592592593,1.38,14.933333333328894,1459924992,443369.2444444444,0,54377.08148148149,168279.54074074075,1.71,17.466666666668974,4099776512,631148.0888888888,91.02222222222221,185068.68518518523,168725.23333333334,0.78,18.89999999999996,484360192,745107.911111111,2912.7111111111108,86952.64074074074,75059.18518518518,0.67,36.599999999998545,6020292608,1240359.822222222,1183.2888888888888,766901.4666666667,706418.2518518518,1,15.499999999991243,5645713408,108134.4,0,1182698.037037037,1174752.7999999998
1577181730,2019-12-24 18:02:10,0,null,0,0.002500135500000056,3.333333333333333,0.001246325669999511,0,null,0,0.0018047334999984344,0,null,0,0.008877348500000437,0,0.0012770602111130656,360566784,0,0,196.94814814814816,1596.1962962962964,1.3111111111111113,0.9962962962962963,0.0032268581555534317,707026944,0,4824.177777777778,114.24814814814815,2828.0555555555557,1.2111111111111112,1,0.001195333729629582,22683648,0,0,86.62222222222222,116.61481481481482,0.1703703703703704,0.10370370370370371,0.0007665319143420791,266907648,0,0,208.13765721989301,2432.1639679412156,2.329595117109376,1.648123731500274,0.002273499768639465,75216486.4,0,0,3295.3532507337336,42994.99031059622,32.4665718532565,23.38511626988242,0.0008307605606289646,329407692.8,0,0,721.0904677406701,3688.4742435640183,3.26665733895849,2.711103045386982,0.0029856895268219794,596393984,0,4429.682523221878,215.75976652197744,2815.1286647605216,2.414779040310514,1.125909245788951,0.0011701489111111394,20353024,0,0,76.23703703703704,103.11481481481482,0.13333333333333333,0.07407407407407407,0.0007390274255192154,306716672,0,0,122.90929023273728,788.7586850565176,0.6036947600776285,0.4222159671708567,0.0005360871320417211,36532224,0,0,188.4823928534392,297.8215137553517,1.4629412897586702,1.4777558850979984,0.0031504357666664066,560324608,0,2002.488888888889,149.02962962962962,1385.9666666666667,1.9037037037037037,1.4703703703703705,0.008529606551851261,132956160,0,0,92.6888888888889,299.3851851851852,0.6703703703703704,0.562962962962963,0.0014148722814811495,309702656,0,0,400.0518518518519,529.0444444444445,4.762962962962963,4.092592592592593,1.38,14.933333333328894,1459924992,443369.2444444444,0,54377.08148148149,168279.54074074075,1.71,17.466666666668974,4099776512,631148.0888888888,91.02222222222221,185068.68518518523,168725.23333333334,0.67,15.200000000000069,485441536,683030.7555555555,2912.7111111111108,87554.59259259258,76245.08518518519,1.08,42.2333333333361,6021984256,3433540.2666666666,212263.8222222222,1272609.2370370373,1208389.144444445,1,15.499999999991243,5645713408,108134.4,0,1182698.037037037,1174752.7999999998
1577181740,2019-12-24 18:02:20,0,null,0,0.002500135500000056,3.333333333333333,0.0013534734299990882,0,null,0,0.0031255074999982924,0,null,0,0.008877348500000437,0,0.0012628972259268198,360566784,0,0,196.94814814814816,1596.440740740741,1.3111111111111113,1,0.0031926159666639895,707026944,0,4824.177777777778,116.67037037037036,2831.8,1.2407407407407407,1.0148148148148148,0.001195333729629582,22683648,0,0,86.62222222222222,116.61481481481482,0.1703703703703704,0.10370370370370371,0.0007665319143420791,266907648,0,0,208.13765721989301,2432.1639679412156,2.329595117109376,1.648123731500274,0.0022277446982691667,75074764.8,0,0,3308.445843326326,43166.99771800363,32.52953481621946,23.451782936549087,0.0008439421317401222,329407692.8,0,0,737.3571344073366,3771.4260954158703,3.3592499315510826,2.7888808231647597,0.0029856895268219794,596393984,0,4429.682523221878,215.75976652197744,2815.1286647605216,2.414779040310514,1.125909245788951,0.0011701489111111394,20353024,0,0,76.23703703703704,103.11481481481482,0.13333333333333333,0.07407407407407407,0.0007390274255192154,306716672,0,0,122.90929023273728,788.7586850565176,0.6036947600776285,0.4222159671708567,0.0005360871320417211,36532224,0,0,188.4823928534392,297.8215137553517,1.4629412897586702,1.4777558850979984,0.0033134565518526805,560443392,0,2002.488888888889,183.65185185185186,1574.925925925926,2.3962962962962964,1.9296296296296298,0.008435752655555007,133087232,0,0,92.41481481481482,299.15555555555557,0.6666666666666666,0.5592592592592592,0.0015049155999998188,309702656,0,0,405.22962962962964,534.674074074074,4.82962962962963,4.137037037037037,0.91,17.13333333333068,1430118400,434084.97777777776,0,54395.32592592593,168022.13333333333,1.71,17.466666666668974,4099776512,631148.0888888888,91.02222222222221,185068.68518518523,168725.23333333334,0.67,15.200000000000069,485441536,683030.7555555555,2912.7111111111108,87554.59259259258,76245.08518518519,1.08,42.2333333333361,6021984256,3433540.2666666666,212263.8222222222,1272609.2370370373,1208389.144444445,1,15.499999999991243,5645713408,108134.4,0,1182698.037037037,1174752.7999999998
1577181750,2019-12-24 18:02:30,0,null,0,0.002500135500000056,3.333333333333333,0.0014835938599991217,0,null,0,0.0031255074999982924,0,null,0,0.005150525499999503,0,0.0012628972259268198,360566784,0,0,196.94814814814816,1596.440740740741,1.3111111111111113,1,0.0031926159666639895,707026944,0,4824.177777777778,116.67037037037036,2831.8,1.2407407407407407,1.0148148148148148,0.0011828704111110256,22683648,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.000794456355878598,266907648,0,0,187.44305597736314,2192.0763549899634,2.0962807682906055,1.4703594788186756,0.0022352631960325486,75142758.4,0,0,3361.928383246544,43861.5272001003,33.10365511695799,23.87403876569364,0.0008459922145270684,329407692.8,0,0,746.2914496929652,3849.112461059959,3.396291248322715,2.79999574763095,0.0033121874097231108,595963904,0,4763.461011399915,217.81320138369344,2816.1828430900514,2.4370189850445554,1.1555469959481783,0.0012013189481481109,20353024,0,0,86.13333333333334,117.24814814814815,0.15555555555555556,0.08888888888888889,0.0007840086406767909,306716672,0,0,111.92509685113444,710.9799186672691,0.5666624691668951,0.39999703705898476,0.0005769526522026033,36532224,0,0,204.21700579995704,313.53471455766993,1.699987407500685,1.714802112576944,0.0033134565518526805,560443392,0,2002.488888888889,183.65185185185186,1574.925925925926,2.3962962962962964,1.9296296296296298,0.008435752655555007,133087232,0,0,92.41481481481482,299.15555555555557,0.6666666666666666,0.5592592592592592,0.0015049155999998188,309702656,0,0,405.22962962962964,534.674074074074,4.82962962962963,4.137037037037037,0.91,17.13333333333068,1430118400,434084.97777777776,0,54395.32592592593,168022.13333333333,1.55,21.633333333335003,4106244096,666737.7777777778,91.02222222222221,180838.30000000002,165561.7037037037,0.67,15.200000000000069,485441536,683030.7555555555,2912.7111111111108,87554.59259259258,76245.08518518519,1.08,42.2333333333361,6021984256,3433540.2666666666,212263.8222222222,1272609.2370370373,1208389.144444445,1.02,16.40000000000479,5611220992,108134.4,0,1619757.7814814823,1624588.1444444447
1577181760,2019-12-24 18:02:40,0,null,0,0.001767659000000421,3.333333333333333,0.0015366389799997297,0,null,0,0.0031255074999982924,0,null,0,0.005150525499999503,0,0.0012628972259268198,360566784,0,0,196.94814814814816,1596.440740740741,1.3111111111111113,1,0.0031926159666639895,707026944,0,4824.177777777778,116.67037037037036,2831.8,1.2407407407407407,1.0148148148148148,0.0011828704111110256,22683648,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.000794456355878598,266907648,0,0,187.44305597736314,2192.0763549899634,2.0962807682906055,1.4703594788186756,0.0022352631960325486,75142758.4,0,0,3361.928383246544,43861.5272001003,33.10365511695799,23.87403876569364,0.0008459922145270684,329407692.8,0,0,746.2914496929652,3849.112461059959,3.396291248322715,2.79999574763095,0.0033121874097231108,595963904,0,4763.461011399915,217.81320138369344,2816.1828430900514,2.4370189850445554,1.1555469959481783,0.0012013189481481109,20353024,0,0,86.13333333333334,117.24814814814815,0.15555555555555556,0.08888888888888889,0.0007840086406767909,306716672,0,0,111.92509685113444,710.9799186672691,0.5666624691668951,0.39999703705898476,0.0005769526522026033,36532224,0,0,204.21700579995704,313.53471455766993,1.699987407500685,1.714802112576944,0.0033134565518526805,560443392,0,2002.488888888889,183.65185185185186,1574.925925925926,2.3962962962962964,1.9296296296296298,0.008435752655555007,133087232,0,0,92.41481481481482,299.15555555555557,0.6666666666666666,0.5592592592592592,0.0015049155999998188,309702656,0,0,405.22962962962964,534.674074074074,4.82962962962963,4.137037037037037,0.91,17.13333333333068,1430118400,434084.97777777776,0,54395.32592592593,168022.13333333333,1.55,21.633333333335003,4106244096,666737.7777777778,91.02222222222221,180838.30000000002,165561.7037037037,0.75,13.700000000000042,485036032,742832.3555555554,0,86973.78518518517,75064.69259259259,1.57,43.09999999999567,6025854976,6985409.422222222,310431.2888888889,1683690.7962962964,1613040.4666666666,1.02,16.40000000000479,5611220992,108134.4,0,1619757.7814814823,1624588.1444444447
1577181770,2019-12-24 18:02:50,0,null,0,0.001767659000000421,3.333333333333333,0.001614332460000405,0,null,0,0.0025862765000006505,0,null,0,0.005150525499999503,0,0.0012689986481442853,360566784,0,0,182.2111111111111,1440.925925925926,1.2333333333333334,0.9592592592592593,0.003171940744437894,707026944,0,4824.177777777778,110.15185185185184,2824.077777777778,1.1703703703703705,0.9703703703703704,0.0011828704111110256,22683648,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.000794456355878598,266907648,0,0,187.44305597736314,2192.0763549899634,2.0962807682906055,1.4703594788186756,0.0022445228804770785,75300864,0,0,3339.8913462095074,43589.08275565586,32.92958104288391,23.799964691619564,0.0008508682967492644,329407692.8,0,0,734.5988571003727,3770.3050536525516,3.366661618693085,2.7851809328161354,0.0033121874097231108,595963904,0,4763.461011399915,217.81320138369344,2816.1828430900514,2.4370189850445554,1.1555469959481783,0.0012013189481481109,20353024,0,0,86.13333333333334,117.24814814814815,0.15555555555555556,0.08888888888888889,0.0007840086406767909,306716672,0,0,111.92509685113444,710.9799186672691,0.5666624691668951,0.39999703705898476,0.0005769526522026033,36532224,0,0,204.21700579995704,313.53471455766993,1.699987407500685,1.714802112576944,0.0033258964962981368,560324608,0,2123.851851851852,185.2,1576.3296296296298,2.414814814814815,1.937037037037037,0.008394493074074154,132956160,0,0,91.77037037037037,298.5481481481482,0.6555555555555557,0.5481481481481482,0.001413086637037648,309702656,0,0,365.91111111111115,483.7851851851852,4.359259259259259,3.744444444444445,0.79,19.06666666666988,1430941696,439000.1777777777,0,55420.822222222225,175507.32962962962,1.55,21.633333333335003,4106244096,666737.7777777778,91.02222222222221,180838.30000000002,165561.7037037037,0.75,13.700000000000042,485036032,742832.3555555554,0,86973.78518518517,75064.69259259259,1.57,43.09999999999567,6025854976,6985409.422222222,310431.2888888889,1683690.7962962964,1613040.4666666666,1.02,16.40000000000479,5611220992,108134.4,0,1619757.7814814823,1624588.1444444447
1577181780,2019-12-24 18:03:00,0,null,0,0.001767659000000421,3.333333333333333,0.0015392433500003833,0,null,0,0.0025862765000006505,0,null,0,0.003507871500001869,0,0.0012689986481442853,360566784,0,0,182.2111111111111,1440.925925925926,1.2333333333333334,0.9592592592592593,0.003171940744437894,707026944,0,4824.177777777778,110.15185185185184,2824.077777777778,1.1703703703703705,0.9703703703703704,0.0012014901037037749,22626304,0,0,86.46666666666667,116.4925925925926,0.16666666666666666,0.1,0.0008039977814818216,266907648,0,0,187.44444444444446,2192.0925925925926,2.0962962962962965,1.4703703703703705,0.00222446109925929,75221401.6,0,0,3323.2333333333336,43345.05185185186,32.72592592592593,23.633333333333333,0.000856954301481294,329407692.8,0,0,724.162962962963,3691.740740740741,3.337037037037037,2.7703703703703706,0.0033514208370370906,595976192,0,4854.518518518518,216.92592592592592,2814.814814814815,2.433333333333333,1.1777777777777778,0.0011724877370370367,20377600,0,0,86.53333333333333,117.3037037037037,0.16296296296296298,0.0925925925925926,0.0008025825851855525,306716672,0,0,111.85925925925928,710.7037037037037,0.562962962962963,0.3925925925925926,0.0005396118259240111,36532224,0,0,203.7777777777778,312.8407407407408,1.6962962962962964,1.7074074074074077,0.0033258964962981368,560324608,0,2123.851851851852,185.2,1576.3296296296298,2.414814814814815,1.937037037037037,0.008394493074074154,132956160,0,0,91.77037037037037,298.5481481481482,0.6555555555555557,0.5481481481481482,0.001413086637037648,309702656,0,0,365.91111111111115,483.7851851851852,4.359259259259259,3.744444444444445,0.79,19.06666666666988,1430941696,439000.1777777777,0,55420.822222222225,175507.32962962962,0.94,19.13333333333128,4099264512,603295.2888888888,91.02222222222221,181303.11481481482,166418.72222222225,0.75,13.700000000000042,485036032,742832.3555555554,0,86973.78518518517,75064.69259259259,1.57,43.09999999999567,6025854976,6985409.422222222,310431.2888888889,1683690.7962962964,1613040.4666666666,0.68,16.799999999999915,5609250816,120877.5111111111,0,2059408.8370370367,2079169.585185185
